##	Base 30	Cluster 0							Cluster 3							Cluster 6							
467	(15)(17)	3	3	1	3	1	2	3	1	4	3	1	1	2	2	2	2	4	4	1	1	4	1	1	1
468	(15)(18)	1	1	3	1	3	1	1	6	3	3	1	1	2	3	1	3	3	4	1	1	5	1	1	1
469	(15)(19)	1	2	2	2	2	2	1	5	4	3	1	1	2	3	2	1	2	4	1	1	6	1	1	1
470	(15)(20)	2	2	2	2	2	2	2	3	3	3	1	1	2	4	1	2	1	3	2	1	1	1	3	5
471	(15)(21)	3	2	2	2	2	2	3	1	3	3	1	1	2	5	1	1	2	3	2	1	1	1	4	3
472	(15)(22)	1	1	3	1	3	2	1	5	2	3	1	1	3	1	1	5	3	3	2	1	1	1	5	1
473	(15)(23)	2	1	3	1	3	2	2	3	3	3	1	1	3	1	2	3	1	3	2	1	1	2	3	4
474	(15)(24)	3	1	3	1	3	2	3	1	4	3	1	1	3	1	3	1	2	3	2	1	1	2	4	2
475	(15)(25)	2	3	1	3	1	4	2	1	2	3	1	1	3	2	1	4	1	3	2	1	1	3	3	3
476	(15)(26)	1	1	3	1	3	3	1	4	3	3	1	1	3	2	2	2	2	3	2	1	1	3	4	1
477	(15)(27)	1	2	2	2	2	4	1	3	2	3	1	1	3	3	1	3	1	3	2	1	1	4	3	2
478	(15)(28)	2	2	2	2	2	4	2	1	3	3	1	1	3	3	2	1	1	3	2	1	1	5	3	1
479	(15)(29)	1	1	3	1	3	4	1	3	2	3	1	1	3	4	1	2	1	4	1	2	1	1	4	3
480	(16)(0)	1	3	1	3	1	6	1	1	2	3	1	1	3	5	1	1	2	4	1	2	1	1	5	1
481	(16)(1)	1	3	1	3	2	1	2	4	1	3	1	1	4	1	1	5	1	3	2	1	2	1	4	3
482	(16)(2)	2	3	1	3	2	1	3	2	2	3	1	1	4	1	2	3	1	4	1	2	1	2	4	2
483	(16)(3)	1	2	2	2	3	1	2	4	3	3	1	1	4	1	3	1	1	3	2	1	2	2	4	2
484	(16)(4)	1	3	1	3	2	2	2	3	1	3	1	1	4	2	1	4	1	4	1	2	1	3	4	1
485	(16)(5)	2	3	1	3	2	2	3	1	2	3	1	1	4	2	2	2	1	3	2	1	2	3	4	1
486	(16)(6)	1	1	3	1	4	1	2	4	1	3	1	1	4	3	1	3	1	4	1	2	2	1	5	1
487	(16)(7)	1	2	2	2	3	2	2	3	2	3	1	1	4	3	2	1	1	3	2	1	3	1	5	1
488	(16)(8)	2	2	2	2	3	2	3	1	1	3	1	1	4	4	1	2	1	2	3	1	1	1	2	6
489	(16)(9)	1	1	3	1	4	2	2	3	1	3	1	1	4	5	1	1	2	2	3	1	1	1	3	4
490	(16)(10)	2	1	3	1	4	2	3	1	1	3	1	1	5	1	2	3	3	2	3	1	1	1	4	2
491	(16)(11)	1	3	1	3	2	4	2	1	2	3	1	1	5	1	3	1	1	2	3	1	1	2	2	5
492	(16)(12)	1	2	2	2	3	4	2	1	1	3	1	1	5	2	2	2	2	2	3	1	1	2	3	3
493	(16)(13)	1	3	1	3	3	1	3	2	1	3	1	1	5	3	2	1	3	2	3	1	1	2	4	1
494	(16)(14)	1	2	2	2	4	1	3	2	1	3	1	1	6	1	3	1	1	2	3	1	1	3	2	4
495	(16)(15)	1	3	1	3	3	2	3	1	5	2	2	1	1	1	1	4	2	2	3	1	1	3	3	2
496	(16)(16)	1	1	3	1	5	1	3	2	6	2	2	1	1	1	2	2	1	2	3	1	1	4	2	3
497	(16)(17)	1	2	2	2	4	2	3	1	1	2	2	1	1	1	6	3	2	2	3	1	1	4	3	1
498	(16)(18)	3	1	3	2	1	1	1	5	5	2	2	1	1	2	1	3	1	2	3	1	1	5	2	2
499	(16)(19)	4	1	3	2	1	1	2	3	6	2	2	1	1	2	2	1	1	2	3	1	1	6	2	1
500	(16)(20)	5	1	3	2	1	1	3	1	1	2	2	1	1	2	6	2	1	3	2	2	1	1	3	4
501	(16)(21)	3	1	3	2	1	2	1	4	5	2	2	1	1	3	1	2	2	3	2	2	1	1	4	2
502	(16)(22)	4	1	3	2	1	2	2	2	1	2	2	1	1	3	6	1	1	2	3	1	2	1	3	4
503	(16)(23)	3	1	3	2	1	3	1	3	5	2	2	1	1	4	1	1	1	3	2	2	1	2	3	3
504	(16)(24)	4	1	3	2	1	3	2	1	4	3	1	2	1	1	1	4	2	3	2	2	1	2	4	1
505	(16)(25)	3	1	3	2	1	4	1	2	5	3	1	2	1	1	2	2	1	2	3	1	2	2	3	3
506	(16)(26)	3	1	3	2	1	5	1	1	4	2	2	1	2	1	1	4	1	3	2	2	1	3	3	2
507	(16)(27)	2	2	2	3	1	1	1	5	4	3	1	2	1	2	1	3	1	2	3	1	2	3	3	2
508	(16)(28)	3	2	2	3	1	1	2	3	5	3	1	2	1	2	2	1	1	3	2	2	1	4	3	1
509	(16)(29)	4	2	2	3	1	1	3	1	4	2	2	1	2	2	1	3	1	2	3	1	2	4	3	1
510	(17)(0)	2	1	3	2	2	1	1	5	5	2	2	1	2	2	2	1	1	4	1	3	1	1	4	2
511	(17)(1)	2	2	2	3	1	2	1	4	4	2	2	1	2	3	1	2	1	3	2	2	2	1	4	2
512	(17)(2)	4	1	3	2	2	1	3	1	4	3	1	2	1	4	1	1	1	4	1	3	1	2	4	1
513	(17)(3)	2	1	3	2	2	2	1	4	4	2	2	1	2	4	1	1	1	2	3	1	3	1	4	2
514	(17)(4)	3	1	3	2	2	2	2	2	3	3	1	2	2	1	1	4	1	3	2	2	2	2	4	1
515	(17)(5)	3	2	2	3	1	3	2	1	4	3	1	2	2	1	2	2	1	2	3	1	3	2	4	1
516	(17)(6)	2	1	3	2	2	3	1	3	3	2	2	1	3	1	1	4	2	1	4	1	1	1	2	5
517	(17)(7)	2	2	2	3	1	4	1	2	3	3	1	2	2	2	1	3	3	1	4	1	1	1	3	3
518	(17)(8)	2	1	3	2	2	4	1	2	4	3	1	2	2	2	2	1	4	1	4	1	1	1	4	1
519	(17)(9)	2	2	2	3	1	5	1	1	3	2	2	1	3	2	1	3	1	1	4	1	1	2	1	6
520	(17)(10)	2	1	3	2	2	5	1	1	4	2	2	1	3	2	2	1	2	1	4	1	1	2	2	4
521	(17)(11)	1	3	1	4	1	1	1	5	3	2	2	1	3	3	1	2	3	1	4	1	1	2	3	2
522	(17)(12)	2	3	1	4	1	1	2	3	3	3	1	2	2	4	1	1	1	1	4	1	1	3	1	5
523	(17)(13)	3	3	1	4	1	1	3	1	3	2	2	1	3	4	1	1	2	1	4	1	1	3	2	3
524	(17)(14)	1	2	2	3	2	1	1	5	2	3	1	2	3	1	1	4	3	1	4	1	1	3	3	1
525	(17)(15)	1	3	1	4	1	2	1	4	3	3	1	2	3	1	2	2	1	1	4	1	1	4	1	4
526	(17)(16)	2	3	1	4	1	2	2	2	2	2	2	1	4	1	1	4	2	1	4	1	1	4	2	2
527	(17)(17)	1	1	3	2	3	1	1	5	2	3	1	2	3	2	1	3	1	1	4	1	1	5	1	3
528	(17)(18)	1	2	2	3	2	2	1	4	3	3	1	2	3	2	2	1	2	1	4	1	1	5	2	1
529	(17)(19)	2	2	2	3	2	2	2	2	2	2	2	1	4	2	1	3	1	1	4	1	1	6	1	2
530	(17)(20)	2	3	1	4	1	3	2	1	3	2	2	1	4	2	2	1	1	2	3	2	1	1	2	5
531	(17)(21)	1	1	3	2	3	2	1	4	2	2	2	1	4	3	1	2	2	2	3	2	1	1	3	3
532	(17)(22)	2	1	3	2	3	2	2	2	2	3	1	2	3	4	1	1	3	2	3	2	1	1	4	1
533	(17)(23)	1	3	1	4	1	4	1	2	2	2	2	1	4	4	1	1	1	1	4	1	2	1	2	5
534	(17)(24)	1	1	3	2	3	3	1	3	1	3	1	2	4	1	1	4	1	2	3	2	1	2	2	4
535	(17)(25)	1	2	2	3	2	4	1	2	2	3	1	2	4	1	2	2	2	2	3	2	1	2	3	2
536	(17)(26)	1	3	1	4	1	5	1	1	1	2	2	1	5	1	1	4	1	1	4	1	2	2	2	4
537	(17)(27)	1	2	2	3	2	5	1	1	1	3	1	2	4	2	1	3	2	1	4	1	2	2	3	2
538	(17)(28)	1	3	1	4	2	1	2	3	2	3	1	2	4	2	2	1	2	2	3	2	1	3	3	1
539	(17)(29)	2	3	1	4	2	1	3	1	1	2	2	1	5	2	1	3	1	1	4	1	2	3	2	3
540	(18)(0)	1	2	2	3	3	1	2	3	2	2	2	1	5	2	2	1	1	2	3	2	1	4	2	2
541	(18)(1)	1	3	1	4	2	2	2	2	1	2	2	1	5	3	1	2	1	1	4	1	2	4	2	2
542	(18)(2)	1	1	3	2	4	1	2	3	1	3	1	2	4	4	1	1	1	2	3	2	1	5	2	1
543	(18)(3)	1	2	2	3	3	2	2	2	1	2	2	1	5	4	1	1	1	1	4	1	2	5	2	1
544	(18)(4)	1	3	1	4	2	3	2	1	1	3	1	2	5	1	2	2	1	3	2	3	1	1	3	3
545	(18)(5)	1	1	3	2	4	2	2	2	1	2	2	1	6	1	2	2	2	3	2	3	1	1	4	1
546	(18)(6)	1	2	2	3	3	3	2	1	1	3	1	2	5	2	2	1	1	2	3	2	2	1	3	3
547	(18)(7)	1	3	1	4	3	1	3	1	1	2	2	1	6	2	2	1	1	3	2	3	1	2	3	2
548	(18)(8)	1	1	3	2	5	1	3	1	6	1	3	1	1	1	1	3	1	1	4	1	3	1	3	3
549	(18)(9)	3	1	3	3	1	1	1	4	1	1	3	1	1	1	5	4	1	2	3	2	2	2	3	2
550	(18)(10)	4	1	3	3	1	1	2	2	2	1	3	1	1	1	6	2	1	3	2	3	1	3	3	1
551	(18)(11)	3	1	3	3	1	2	1	3	6	1	3	1	1	2	1	2	1	1	4	1	3	2	3	2
552	(18)(12)	4	1	3	3	1	2	2	1	1	1	3	1	1	2	5	3	1	2	3	2	2	3	3	1
553	(18)(13)	3	1	3	3	1	3	1	2	2	1	3	1	1	2	6	1	1	1	4	1	3	3	3	1
554	(18)(14)	3	1	3	3	1	4	1	1	6	1	3	1	1	3	1	1	1	4	1	4	1	1	4	1
555	(18)(15)	2	2	2	4	1	1	1	4	1	1	3	1	1	3	5	2	1	3	2	3	2	1	4	1
556	(18)(16)	3	2	2	4	1	1	2	2	1	1	3	1	1	4	5	1	1	2	3	2	3	1	4	1
557	(18)(17)	2	1	3	3	2	1	1	4	5	2	2	2	1	1	1	3	1	1	4	1	4	1	4	1
558	(18)(18)	2	2	2	4	1	2	1	3	6	2	2	2	1	1	2	1	1	1	4	2	1	1	1	6
559	(18)(19)	3	2	2	4	1	2	2	1	1	2	2	2	1	1	6	2	2	1	4	2	1	1	2	4
560	(18)(20)	2	1	3	3	2	2	1	3	5	1	3	1	2	1	1	3	3	1	4	2	1	1	3	2
561	(18)(21)	3	1	3	3	2	2	2	1	6	1	3	1	2	1	2	1	1	1	4	2	1	2	1	5
562	(18)(22)	2	1	3	3	2	3	1	2	1	1	3	1	2	1	6	2	2	1	4	2	1	2	2	3
563	(18)(23)	2	2	2	4	1	4	1	1	1	2	2	2	1	2	6	1	3	1	4	2	1	2	3	1
564	(18)(24)	2	1	3	3	2	4	1	1	5	1	3	1	2	2	1	2	1	1	4	2	1	3	1	4
565	(18)(25)	1	3	1	5	1	1	1	4	5	2	2	2	1	3	1	1	2	1	4	2	1	3	2	2
566	(18)(26)	2	3	1	5	1	1	2	2	1	1	3	1	2	2	6	1	1	1	4	2	1	4	1	3
567	(18)(27)	1	2	2	4	2	1	1	4	5	1	3	1	2	3	1	1	2	1	4	2	1	4	2	1
568	(18)(28)	1	3	1	5	1	2	1	3	4	3	1	3	1	1	1	3	1	1	4	2	1	5	1	2
569	(18)(29)	2	3	1	5	1	2	2	1	5	3	1	3	1	1	2	1	1	1	4	2	1	6	1	1
570	(19)(0)	1	1	3	3	3	1	1	4	4	2	2	2	2	1	1	3	1	2	3	3	1	1	2	4
571	(19)(1)	1	2	2	4	2	2	1	3	4	3	1	3	1	2	1	2	2	2	3	3	1	1	3	2
572	(19)(2)	2	2	2	4	2	2	2	1	4	1	3	1	3	1	1	3	1	1	4	2	2	1	2	4
573	(19)(3)	1	1	3	3	3	2	1	3	5	1	3	1	3	1	2	1	1	2	3	3	1	2	2	3
574	(19)(4)	2	1	3	3	3	2	2	1	4	3	1	3	1	3	1	1	2	2	3	3	1	2	3	1
575	(19)(5)	1	3	1	5	1	4	1	1	4	1	3	1	3	2	1	2	1	1	4	2	2	2	2	3
576	(19)(6)	1	1	3	3	3	3	1	2	4	2	2	2	2	3	1	1	2	1	4	2	2	2	3	1
577	(19)(7)	1	2	2	4	2	4	1	1	4	1	3	1	3	3	1	1	1	1	4	2	2	3	2	2
578	(19)(8)	1	1	3	3	3	4	1	1	3	3	1	3	2	1	1	3	1	2	3	3	1	4	2	1
579	(19)(9)	1	2	2	4	3	1	2	2	4	3	1	3	2	1	2	1	1	1	4	2	2	4	2	1
580	(19)(10)	1	1	3	3	4	1	2	2	3	2	2	2	3	1	1	3	1	3	2	4	1	1	3	2
581	(19)(11)	1	1	3	3	4	2	2	1	3	3	1	3	2	2	1	2	1	2	3	3	2	1	3	2
582	(19)(12)	4	1	3	4	1	1	2	1	3	1	3	1	4	1	1	3	1	3	2	4	1	2	3	1
583	(19)(13)	3	1	3	4	1	3	1	1	3	2	2	2	3	2	1	2	1	1	4	2	3	1	3	2
584	(19)(14)	3	2	2	5	1	1	2	1	3	3	1	3	2	3	1	1	1	2	3	3	2	2	3	1
585	(19)(15)	2	2	2	5	1	2	1	2	3	1	3	1	4	2	1	2	1	1	4	2	3	2	3	1
586	(19)(16)	2	2	2	5	1	3	1	1	3	2	2	2	3	3	1	1	1	1	4	3	1	1	1	5
587	(19)(17)	1	3	1	6	1	1	1	3	3	1	3	1	4	3	1	1	2	1	4	3	1	1	2	3
588	(19)(18)	1	2	2	5	2	1	1	3	2	3	1	3	3	1	1	3	3	1	4	3	1	1	3	1
589	(19)(19)	1	1	3	4	3	1	1	3	3	3	1	3	3	1	2	1	1	1	4	3	1	2	1	4
590	(19)(20)	1	3	1	6	1	3	1	1	2	2	2	2	4	1	1	3	2	1	4	3	1	2	2	2
591	(19)(21)	1	2	2	5	2	3	1	1	2	3	1	3	3	2	1	2	1	1	4	3	1	3	1	3
592	(19)(22)	2	4	1	1	1	1	2	5	2	1	3	1	5	1	1	3	2	1	4	3	1	3	2	1
593	(19)(23)	1	4	1	1	1	2	1	6	2	2	2	2	4	2	1	2	1	1	4	3	1	4	1	2
594	(19)(24)	2	4	1	1	1	2	2	4	2	3	1	3	3	3	1	1	1	1	4	3	1	5	1	1
595	(19)(25)	1	4	1	1	1	3	1	5	2	1	3	1	5	2	1	2	1	2	3	4	1	1	2	3
596	(19)(26)	2	4	1	1	1	3	2	3	2	2	2	2	4	3	1	1	2	2	3	4	1	1	3	1
597	(19)(27)	3	4	1	1	1	3	3	1	2	1	3	1	5	3	1	1	1	1	4	3	2	1	2	3
598	(19)(28)	1	4	1	1	1	4	1	4	1	3	1	3	4	1	1	3	1	2	3	4	1	2	2	2
599	(19)(29)	2	4	1	1	1	4	2	2	2	3	1	3	4	1	2	1	1	1	4	3	2	2	2	2
600	(20)(0)	1	4	1	1	1	5	1	3	1	2	2	2	5	1	1	3	1	2	3	4	1	3	2	1
601	(20)(1)	2	4	1	1	1	5	2	1	1	3	1	3	4	2	1	2	1	1	4	3	2	3	2	1
602	(20)(2)	1	4	1	1	2	1	2	5	1	1	3	1	6	1	1	3	1	3	2	5	1	1	3	1
603	(20)(3)	2	4	1	1	2	1	3	3	1	2	2	2	5	2	1	2	1	2	3	4	2	1	3	1
604	(20)(4)	3	4	1	1	2	1	4	1	1	3	1	3	4	3	1	1	1	1	4	3	3	1	3	1
605	(20)(5)	1	4	1	1	2	2	2	4	1	1	3	1	6	2	1	2	1	1	4	4	1	1	1	4
606	(20)(6)	2	4	1	1	2	2	3	2	1	2	2	2	5	3	1	1	2	1	4	4	1	1	2	2
607	(20)(7)	1	4	1	1	2	3	2	3	1	1	3	1	6	3	1	1	1	1	4	4	1	2	1	3
608	(20)(8)	2	4	1	1	2	3	3	1	1	3	1	3	5	1	2	1	2	1	4	4	1	2	2	1
609	(20)(9)	1	4	1	1	2	4	2	2	1	2	2	2	6	1	2	1	1	1	4	4	1	3	1	2
610	(20)(10)	1	4	1	1	2	5	2	1	6	1	3	2	1	1	1	2	1	1	4	4	1	4	1	1
611	(20)(11)	1	4	1	1	3	1	3	3	1	1	3	2	1	1	5	3	1	2	3	5	1	1	2	2
612	(20)(12)	2	4	1	1	3	1	4	1	2	1	3	2	1	1	6	1	1	1	4	4	2	1	2	2
613	(20)(13)	1	4	1	1	3	2	3	2	6	1	3	2	1	2	1	1	1	2	3	5	1	2	2	1
614	(20)(14)	1	4	1	1	3	3	3	1	1	1	3	2	1	2	5	2	1	1	4	4	2	2	2	1
615	(20)(15)	1	4	1	1	4	1	4	1	1	1	3	2	1	3	5	1	1	1	4	5	1	1	1	3
616	(20)(16)	2	3	2	1	1	1	1	6	5	2	2	3	1	1	1	2	2	1	4	5	1	1	2	1
617	(20)(17)	3	3	2	1	1	1	2	4	1	2	2	3	1	1	6	1	1	1	4	5	1	2	1	2
618	(20)(18)	4	3	2	1	1	1	3	2	5	1	3	2	2	1	1	2	1	1	4	5	1	3	1	1
619	(20)(19)	2	3	2	1	1	2	1	5	5	2	2	3	1	2	1	1	1	2	3	6	1	1	2	1
620	(20)(20)	3	3	2	1	1	2	2	3	1	1	3	2	2	1	6	1	1	1	4	5	2	1	2	1
621	(20)(21)	2	3	2	1	1	3	1	4	5	1	3	2	2	2	1	1	1	5	1	1	1	1	4	3
622	(20)(22)	3	3	2	1	1	3	2	2	4	3	1	4	1	1	1	2	2	5	1	1	1	1	5	1
623	(20)(23)	2	3	2	1	1	4	1	3	4	2	2	3	2	1	1	2	1	5	1	1	1	2	4	2
624	(20)(24)	3	3	2	1	1	4	2	1	4	3	1	4	1	2	1	1	1	5	1	1	1	3	4	1
625	(20)(25)	2	3	2	1	1	5	1	2	4	1	3	2	3	1	1	2	1	5	1	1	2	1	5	1
626	(20)(26)	1	4	1	2	1	1	1	6	4	2	2	3	2	2	1	1	1	4	2	1	1	1	3	4
627	(20)(27)	2	4	1	2	1	1	2	4	4	1	3	2	3	2	1	1	2	4	2	1	1	1	4	2
628	(20)(28)	3	4	1	2	1	1	3	2	3	3	1	4	2	1	1	2	1	4	2	1	1	2	3	3
629	(20)(29)	1	3	2	1	2	1	1	6	3	2	2	3	3	1	1	2	2	4	2	1	1	2	4	1
630	(21)(0)	1	4	1	2	1	2	1	5	3	3	1	4	2	2	1	1	1	4	2	1	1	3	3	2
631	(21)(1)	3	3	2	1	2	1	3	2	3	1	3	2	4	1	1	2	1	4	2	1	1	4	3	1
632	(21)(2)	3	4	1	2	1	2	3	1	3	2	2	3	3	2	1	1	1	5	1	2	1	1	4	2
633	(21)(3)	1	3	2	1	2	2	1	5	3	1	3	2	4	2	1	1	1	4	2	1	2	1	4	2
634	(21)(4)	2	3	2	1	2	2	2	3	2	3	1	4	3	1	1	2	1	5	1	2	1	2	4	1
635	(21)(5)	3	3	2	1	2	2	3	1	2	2	2	3	4	1	1	2	1	4	2	1	2	2	4	1
636	(21)(6)	1	3	2	1	2	3	1	4	2	3	1	4	3	2	1	1	1	3	3	1	1	1	2	5
637	(21)(7)	1	4	1	2	1	4	1	3	2	1	3	2	5	1	1	2	2	3	3	1	1	1	3	3
638	(21)(8)	2	4	1	2	1	4	2	1	2	2	2	3	4	2	1	1	3	3	3	1	1	1	4	1
639	(21)(9)	1	3	2	1	2	4	1	3	2	1	3	2	5	2	1	1	1	3	3	1	1	2	2	4
640	(21)(10)	2	3	2	1	2	4	2	1	1	3	1	4	4	1	1	2	2	3	3	1	1	2	3	2
641	(21)(11)	1	4	1	2	1	6	1	1	1	2	2	3	5	1	1	2	1	3	3	1	1	3	2	3
642	(21)(12)	1	4	1	2	2	1	2	4	1	3	1	4	4	2	1	1	2	3	3	1	1	3	3	1
643	(21)(13)	2	4	1	2	2	1	3	2	1	1	3	2	6	1	1	2	1	3	3	1	1	4	2	2
644	(21)(14)	1	3	2	1	3	1	2	4	1	2	2	3	5	2	1	1	1	3	3	1	1	5	2	1
645	(21)(15)	1	4	1	2	2	2	2	3	1	1	3	2	6	2	1	1	1	4	2	2	1	1	3	3
646	(21)(16)	2	4	1	2	2	2	3	1	6	1	3	3	1	1	1	1	2	4	2	2	1	1	4	1
647	(21)(17)	1	3	2	1	3	2	2	3	1	1	3	3	1	1	5	2	1	3	3	1	2	1	3	3
648	(21)(18)	2	3	2	1	3	2	3	1	1	1	3	3	1	2	5	1	1	4	2	2	1	2	3	2
649	(21)(19)	1	3	2	1	3	3	2	2	5	2	2	4	1	1	1	1	1	3	3	1	2	2	3	2
650	(21)(20)	1	4	1	2	2	4	2	1	5	1	3	3	2	1	1	1	1	4	2	2	1	3	3	1
651	(21)(21)	1	4	1	2	3	1	3	2	4	3	1	5	1	1	1	1	1	3	3	1	2	3	3	1
652	(21)(22)	1	3	2	1	4	1	3	2	4	2	2	4	2	1	1	1	1	5	1	3	1	1	4	1
653	(21)(23)	1	4	1	2	3	2	3	1	4	1	3	3	3	1	1	1	1	4	2	2	2	1	4	1
654	(21)(24)	1	3	2	1	4	2	3	1	3	3	1	5	2	1	1	1	1	3	3	1	3	1	4	1
655	(21)(25)	3	2	3	1	1	1	1	5	3	2	2	4	3	1	1	1	1	2	4	1	1	1	1	6
656	(21)(26)	4	2	3	1	1	1	2	3	3	1	3	3	4	1	1	1	2	2	4	1	1	1	2	4
657	(21)(27)	5	2	3	1	1	1	3	1	2	3	1	5	3	1	1	1	3	2	4	1	1	1	3	2
658	(21)(28)	3	2	3	1	1	2	1	4	2	2	2	4	4	1	1	1	1	2	4	1	1	2	1	5
659	(21)(29)	4	2	3	1	1	2	2	2	2	1	3	3	5	1	1	1	2	2	4	1	1	2	2	3
660	(22)(0)	3	2	3	1	1	3	1	3	1	3	1	5	4	1	1	1	3	2	4	1	1	2	3	1
661	(22)(1)	4	2	3	1	1	3	2	1	1	2	2	4	5	1	1	1	1	2	4	1	1	3	1	4
662	(22)(2)	3	2	3	1	1	4	1	2	1	1	3	3	6	1	1	1	2	2	4	1	1	3	2	2
663	(22)(3)	3	2	3	1	1	5	1	1	1	1	3	4	1	1	5	1	1	2	4	1	1	4	1	3
664	(22)(4)	2	3	2	2	1	1	1	5	4	4	1	1	1	1	1	4	2	2	4	1	1	4	2	1
665	(22)(5)	3	3	2	2	1	1	2	3	5	4	1	1	1	1	2	2	1	2	4	1	1	5	1	2
666	(22)(6)	2	2	3	1	2	1	1	5	4	4	1	1	1	2	1	3	1	2	4	1	1	6	1	1
667	(22)(7)	2	3	2	2	1	2	1	4	5	4	1	1	1	2	2	1	1	3	3	2	1	1	2	4
668	(22)(8)	3	3	2	2	1	2	2	2	4	4	1	1	1	3	1	2	2	3	3	2	1	1	3	2
669	(22)(9)	2	2	3	1	2	2	1	4	4	4	1	1	1	4	1	1	1	2	4	1	2	1	2	4
670	(22)(10)	3	2	3	1	2	2	2	2	3	4	1	1	2	1	1	4	1	3	3	2	1	2	2	3
671	(22)(11)	3	3	2	2	1	3	2	1	4	4	1	1	2	1	2	2	2	3	3	2	1	2	3	1
672	(22)(12)	2	2	3	1	2	3	1	3	3	4	1	1	2	2	1	3	1	2	4	1	2	2	2	3
673	(22)(13)	2	3	2	2	1	4	1	2	4	4	1	1	2	2	2	1	2	2	4	1	2	2	3	1
674	(22)(14)	2	2	3	1	2	4	1	2	3	4	1	1	2	3	1	2	1	2	4	1	2	3	2	2
675	(22)(15)	2	3	2	2	1	5	1	1	3	4	1	1	2	4	1	1	1	3	3	2	1	4	2	1
676	(22)(16)	2	2	3	1	2	5	1	1	2	4	1	1	3	1	1	4	1	2	4	1	2	4	2	1
677	(22)(17)	1	4	1	3	1	1	1	5	3	4	1	1	3	1	2	2	1	4	2	3	1	1	3	2
678	(22)(18)	2	4	1	3	1	1	2	3	2	4	1	1	3	2	1	3	1	3	3	2	2	1	3	2
679	(22)(19)	1	3	2	2	2	1	1	5	3	4	1	1	3	2	2	1	1	4	2	3	1	2	3	1
680	(22)(20)	1	4	1	3	1	2	1	4	2	4	1	1	3	3	1	2	1	2	4	1	3	1	3	2
681	(22)(21)	3	3	2	2	2	1	3	1	2	4	1	1	3	4	1	1	1	3	3	2	2	2	3	1
682	(22)(22)	1	2	3	1	3	1	1	5	1	4	1	1	4	1	1	4	1	2	4	1	3	2	3	1
683	(22)(23)	1	3	2	2	2	2	1	4	2	4	1	1	4	1	2	2	2	1	5	1	1	1	1	5
684	(22)(24)	2	3	2	2	2	2	2	2	1	4	1	1	4	2	1	3	3	1	5	1	1	1	2	3
685	(22)(25)	2	4	1	3	1	3	2	1	2	4	1	1	4	2	2	1	4	1	5	1	1	1	3	1
686	(22)(26)	1	2	3	1	3	2	1	4	1	4	1	1	4	3	1	2	2	1	5	1	1	2	1	4
687	(22)(27)	2	2	3	1	3	2	2	2	1	4	1	1	4	4	1	1	3	1	5	1	1	2	2	2
688	(22)(28)	1	4	1	3	1	4	1	2	1	4	1	1	5	1	2	2	2	1	5	1	1	3	1	3
689	(22)(29)	1	2	3	1	3	3	1	3	1	4	1	1	5	2	2	1	3	1	5	1	1	3	2	1
690	(23)(0)	1	3	2	2	2	4	1	2	5	3	2	1	1	1	1	3	2	1	5	1	1	4	1	2
691	(23)(1)	1	4	1	3	1	5	1	1	6	3	2	1	1	1	2	1	2	1	5	1	1	5	1	1
692	(23)(2)	1	3	2	2	2	5	1	1	1	3	2	1	1	1	6	2	1	2	4	2	1	1	1	5
693	(23)(3)	1	4	1	3	2	1	2	3	5	3	2	1	1	2	1	2	2	2	4	2	1	1	2	3
694	(23)(4)	2	4	1	3	2	1	3	1	1	3	2	1	1	2	6	1	3	2	4	2	1	1	3	1
695	(23)(5)	1	3	2	2	3	1	2	3	5	3	2	1	1	3	1	1	1	1	5	1	2	1	1	5
696	(23)(6)	1	4	1	3	2	2	2	2	4	4	1	2	1	1	1	3	1	2	4	2	1	2	1	4
697	(23)(7)	1	2	3	1	4	1	2	3	5	4	1	2	1	1	2	1	2	2	4	2	1	2	2	2
